;Unnamed: 0;name;area;min_salary;max_salary;employer;created_at;days_passed;experience;employment;schedule;description;responsibility;requirement;conditions;key_skills
1820;1820;Аналитик баз данных (SQL);Москва;;90000.0;Гамма;2019-11-15;19;От 1 года до 3 лет;Полная занятость;Полный день;"Обязанности:  Участие в проектах развития IT-структуры компании (автоматизация производств, роботизированный склад и др.); Работа с SQL-запросами высокой сложности; Подготовка отчетности, визуализация данных.  Требования:  Опыт работы с аналитикой баз данных от 1 года; Уверенное знание SQL (умение работать со сложными запросами к БД); Знание устройства работы реляционных БД; Опыт визуализации данных (отчеты, диаграммы); Высокий уровень ответственности за результат, Умение анализировать поставленные задачи, Высокие коммуникабельные качества, Высшее техническое/математическое образование, Знание английского на уровне чтения технической документации.  Условия:​​​​​​​  Работа в компании, вышедшей на международный рынок, развивающей современные технологии: автоматизированное производство, роботизированный склад и др.; График работы: плавающее утро с 08:00 до 11:00 (стандартный рабочий день); Рассматриваем программистов в т.ч. с небольшим опытом работы или студентов, заканчивающих ВУЗ по технической специальности, но должен быть высокий уровень знаний по теории баз данных; Оформление в соответствии с ТК РФ с первого дня работы; Официальная и своевременная оплата труда; Демократичная атмосфера, дружный коллектив; м.Авиамоторная. ";Участие в проектах развития IT-структуры компании (автоматизация производств, роботизированный склад и др.). Работа с SQL-запросами высокой сложности. ;Опыт работы с аналитикой баз данных от 1 года. Уверенное знание SQL (умение работать со сложными запросами к БД). ;;
