;Unnamed: 0;name;area;min_salary;max_salary;employer;created_at;days_passed;experience;employment;schedule;description;responsibility;requirement;conditions;key_skills
438;438;Manual QA в Программу лояльности;Москва;;;Национальная система платежных карт;2019-11-12;22;От 1 года до 3 лет;Полная занятость;Полный день;"Мы ищем талантливого ручного тестировщика, неординарного, разностороннего, желающего расти и развиваться. Мы занимаемся программой лояльности в НСПК &quot;Мир&quot;, которая позволяет начислять cashback владельцам карт &quot;Мир&quot;, а также отслеживать изменения по начислениям в личном кабинете и мобильном приложении. Чем надо заниматься:  Проведение функционального тестирования системы (front, back, mobile); Написание чек-листов и тест-кейсов по новым функциям системы; Локализация и помощь в устранении функциональных дефектов тестируемой системы; Ведение и поддержание в актуальном состоянии документации.  От вас потребуется:  Знание теоретических основ тестирования; Знание основных техник тест-дизайна; Знание основных методологий разработки ПО; Написание и оформление баг-репортов; Составление тест-кейсов, чек-листов; Знание sql (базовый уровень).  Мы предлагаем:  Участие в проекте федерального масштаба, где можно получить огромный опыт и много знаний; Комфортный офис в центре (тренажерный зал, спортивный зал, лаунж-зона, кухни с чаем и кофе на каждом этаже); Разумно гибкий график работы (начало рабочего дня с 9 до 11); Официальное трудоустройство, ДМС со стоматологией; Профессиональное развитие (обучение за счет компании, посещение профильных конференций, электронная библиотека); Корпоративная культура (корпоративные мероприятия, командные виды спорта, лектории); Осознание, что результатами вашей работы каждый день будут пользоваться миллионы жителей России. ";Проведение функционального тестирования системы (front, back, mobile). Написание чек-листов и тест-кейсов по новым функциям системы. Локализация и помощь...;Знание теоретических основ тестирования. Знание основных техник тест-дизайна. Знание основных методологий разработки ПО. Написание и оформление баг-репортов. ;;
